"","freq","prev","p.freq","p.prev","p","contaminant"
"Zotu4952",1.36800296493558e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu771",0.000171679142183689,33,NA,0.761904761904762,0.761904761904762,FALSE
"Zotu3969",2.67407861753206e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu4139",1.61078130834487e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu299",0.000563389451817626,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu4972",2.39987120572492e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5382",2.38774791360513e-05,15,NA,0.119047619047619,0.119047619047619,FALSE
"Zotu1289",0.000158658101624982,26,NA,0.706349206349206,0.706349206349206,FALSE
"Zotu3175",4.07933298769696e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu739",0.000227930449075375,33,NA,0.261904761904762,0.261904761904762,FALSE
"Zotu5188",2.98417970009983e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1258",0.000112250490258595,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu2462",6.467707573258e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu1184",0.000109049639827039,33,NA,0.761904761904762,0.761904761904762,FALSE
"Zotu5271",3.99695249260489e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu1650",0.000118466622807114,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu520",0.000317340039659134,21,NA,0.166666666666667,0.166666666666667,FALSE
"Zotu861",0.00021409722945149,43,NA,0.841269841269841,0.841269841269841,FALSE
"Zotu2332",5.90081868072307e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu926",0.000153475803569434,39,NA,0.30952380952381,0.30952380952381,FALSE
"Zotu5345",1.50262079434331e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu1086",0.000129592937356889,33,NA,0.261904761904762,0.261904761904762,FALSE
"Zotu6316",1.0026269143387e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu655",0.000244752657702859,40,NA,0.817460317460317,0.817460317460317,FALSE
"Zotu3141",4.17001985242011e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu1279",0.000127019633522127,39,NA,0.80952380952381,0.80952380952381,FALSE
"Zotu3664",3.11275690921301e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu1763",8.64344097592198e-05,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu5375",2.32600906596622e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu829",0.000184455019935891,46,NA,0.365079365079365,0.365079365079365,FALSE
"Zotu1623",8.34614187118406e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu1048",0.000126376231603489,23,NA,0.682539682539683,0.682539682539683,FALSE
"Zotu539",0.000290582591785922,36,NA,0.285714285714286,0.285714285714286,FALSE
"Zotu1433",9.03115839106046e-05,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu886",0.000177418113652245,40,NA,0.817460317460317,0.817460317460317,FALSE
"Zotu1706",9.54285764825921e-05,34,NA,0.26984126984127,0.26984126984127,FALSE
"Zotu5027",8.35014577648437e-06,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5785",2.31865043114939e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu3546",4.83250702093722e-05,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu638",0.00024334736023891,38,NA,0.801587301587302,0.801587301587302,FALSE
"Zotu3607",2.37208784540225e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu3255",2.79710999305631e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu2681",4.71979176859842e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu898",0.000177624377970173,39,NA,0.80952380952381,0.80952380952381,FALSE
"Zotu412",0.000421545174724238,44,NA,0.349206349206349,0.349206349206349,FALSE
"Zotu1198",0.000115644022871535,30,NA,0.738095238095238,0.738095238095238,FALSE
"Zotu444",0.000340647485364239,33,NA,0.761904761904762,0.761904761904762,FALSE
"Zotu2088",5.72747037469236e-05,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu2390",5.15743060314683e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu380",0.000394451464681853,43,NA,0.841269841269841,0.841269841269841,FALSE
"Zotu126",0.00116374582178862,60,NA,0.476190476190476,0.476190476190476,FALSE
"Zotu4612",2.39492665136384e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu4724",4.98456284550224e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu2197",6.33348784993112e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu667",0.000191023438137751,38,NA,0.801587301587302,0.801587301587302,FALSE
"Zotu4754",1.85961849689893e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu4685",2.97124073819047e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu3095",4.53678194392093e-05,19,NA,0.150793650793651,0.150793650793651,FALSE
"Zotu740",0.000214431747789537,34,NA,0.76984126984127,0.76984126984127,FALSE
"Zotu3189",3.25012866764913e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1985",6.40669606702043e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu1365",9.59505260957177e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu3946",2.38198151029547e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5503",3.39409549201831e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu4758",3.50677202818931e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu2556",3.65537419131637e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu1674",9.45307915454888e-05,29,NA,0.73015873015873,0.73015873015873,FALSE
"Zotu1742",9.32109421539609e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5701",1.02293329723786e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu1514",8.89214010312431e-05,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu3718",4.10482329260169e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu1519",6.8924991724298e-05,22,NA,0.174603174603175,0.174603174603175,FALSE
"Zotu441",0.000367367074962979,46,NA,0.365079365079365,0.365079365079365,FALSE
"Zotu249",0.00055342608331505,55,NA,0.436507936507937,0.436507936507937,FALSE
"Zotu4447",1.6089050809518e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu4451",5.05513556377792e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu1111",0.000130080796437347,36,NA,0.285714285714286,0.285714285714286,FALSE
"Zotu3931",3.41053741969615e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu5995",8.67243270004657e-06,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu2995",3.38633387801009e-05,9,NA,0.0714285714285715,0.0714285714285715,TRUE
"Zotu2131",5.52802066955948e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu3099",4.36697200828605e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu1001",0.000161530015040284,38,NA,0.301587301587302,0.301587301587302,FALSE
"Zotu2173",5.87662277331348e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu4456",3.18317395441656e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu1003",0.000150484172500579,27,NA,0.214285714285714,0.214285714285714,FALSE
"Zotu2991",3.06773846728477e-05,13,NA,0.103174603174603,0.103174603174603,FALSE
"Zotu1063",0.000120543928187243,33,NA,0.761904761904762,0.761904761904762,FALSE
"Zotu3035",7.3595108528131e-05,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu2903",3.73594683131459e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu3927",3.79421976880957e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu1174",0.000133683841087572,40,NA,0.317460317460317,0.317460317460317,FALSE
"Zotu3203",3.99240186605087e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu2917",4.2058897323564e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu2702",4.51666352866639e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1435",8.22045567101141e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu4452",1.93917678479846e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu6404",1.10827712776915e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5866",1.65826892757113e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu1871",8.28778669646085e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu3463",4.19870920282635e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu523",0.000269586906112437,44,NA,0.849206349206349,0.849206349206349,FALSE
"Zotu3400",3.68624876189554e-05,18,NA,0.142857142857143,0.142857142857143,FALSE
"Zotu2763",7.0166033909336e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu4734",1.58465230882239e-05,12,NA,0.0952380952380952,0.0952380952380952,TRUE
"Zotu4760",2.79316542542183e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu1334",0.000100555102204458,32,NA,0.753968253968254,0.753968253968254,FALSE
"Zotu1460",8.6763655584464e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu1760",6.36688617391215e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu1859",8.23293358594425e-05,38,NA,0.801587301587302,0.801587301587302,FALSE
"Zotu2816",5.3305724511473e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu612",0.000238703357430125,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu4934",1.41839135060146e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu3152",4.75465204395004e-05,20,NA,0.158730158730159,0.158730158730159,FALSE
"Zotu4216",2.06974388399035e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5774",1.67842625229331e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu3451",7.18792671837712e-05,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu717",0.000225575307388092,39,NA,0.30952380952381,0.30952380952381,FALSE
"Zotu547",0.000260352836592853,40,NA,0.817460317460317,0.817460317460317,FALSE
"Zotu5031",4.20922268390629e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu1307",7.5466700774701e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu5247",1.06594320985962e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu629",0.000317021349146931,36,NA,0.785714285714286,0.785714285714286,FALSE
"Zotu1107",0.000105741284193505,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu5111",4.38551881729678e-05,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu2862",3.18180139661442e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu6368",8.16006057472448e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu1925",6.47720262528915e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu253",0.000633004361575826,57,NA,0.452380952380952,0.452380952380952,FALSE
"Zotu4966",2.71758307570496e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu2666",3.53605229161439e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu2564",3.8220651503013e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu345",0.00056395209286388,40,NA,0.817460317460317,0.817460317460317,FALSE
"Zotu702",0.000216024437686523,31,NA,0.246031746031746,0.246031746031746,FALSE
"Zotu3836",2.59244892558775e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu3501",2.23880039767575e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu4417",1.96980267782578e-05,14,NA,0.111111111111111,0.111111111111111,FALSE
"Zotu1983",8.7296370927985e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1119",0.000134483545245791,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu1070",0.000221252709172173,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu1170",0.000193110301837548,38,NA,0.801587301587302,0.801587301587302,FALSE
"Zotu3680",5.27630671545609e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu3804",2.9539316458261e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu3023",4.3473158221543e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu1941",0.000131440409397518,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu1575",0.000106812443952701,30,NA,0.738095238095238,0.738095238095238,FALSE
"Zotu2929",4.16629757800894e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu4381",2.33953488920297e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu4157",1.87982341773796e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu794",0.000171218365410141,33,NA,0.761904761904762,0.761904761904762,FALSE
"Zotu3184",4.07881889552978e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu1227",0.000104061925477079,24,NA,0.19047619047619,0.19047619047619,FALSE
"Zotu3464",1.95922891099947e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu489",0.000326339744000896,43,NA,0.341269841269841,0.341269841269841,FALSE
"Zotu1173",0.000109556786797708,33,NA,0.761904761904762,0.761904761904762,FALSE
"Zotu1405",0.000126460749485549,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu5832",1.91729322563371e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu6238",2.19598858225469e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu3051",4.89445045419261e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu6199",5.8999738971479e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu1857",6.34683817602557e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu5877",4.6171993240759e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu3323",3.50385160994886e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu2324",7.90932037301942e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu2104",7.48637713759587e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu3972",1.78421748349905e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu1210",0.000117063700359711,40,NA,0.817460317460317,0.817460317460317,FALSE
"Zotu661",0.000218145039848136,38,NA,0.301587301587302,0.301587301587302,FALSE
"Zotu1041",0.00012050987706846,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu3584",4.53084784251421e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu6131",3.58534950188944e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu3042",3.49461228095677e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5589",1.853880627927e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu4443",4.12964553728554e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu3183",3.1951011136242e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu304",0.000514543570946071,39,NA,0.30952380952381,0.30952380952381,FALSE
"Zotu6110",3.66783411322113e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu5677",1.3384487543955e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4948",2.81216935766095e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu1430",0.000142410203216002,34,NA,0.76984126984127,0.76984126984127,FALSE
"Zotu1891",7.44214927410289e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu2769",3.8444853686547e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu614",0.000218998904321534,44,NA,0.849206349206349,0.849206349206349,FALSE
"Zotu708",0.000199569215574999,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu1076",0.000140479928857581,36,NA,0.785714285714286,0.785714285714286,FALSE
"Zotu2485",5.02958149520946e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu5956",1.42403738875372e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu1503",8.96214226923538e-05,18,NA,0.142857142857143,0.142857142857143,FALSE
"Zotu1155",0.000155554157933603,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu3560",2.90180601524737e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2618",4.50806228353517e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu1214",0.000140476266752066,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu4563",5.05274260697226e-05,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu5771",8.90581317487213e-06,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu3376",4.83897627029668e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu1784",5.99494284374033e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu3806",3.25292324699605e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu2772",3.15642738852578e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4876",3.01293661021968e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu1375",0.00010921992863451,29,NA,0.73015873015873,0.73015873015873,FALSE
"Zotu2459",0.000108846868572,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu3879",3.46185163686233e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu688",0.000240391435323349,46,NA,0.365079365079365,0.365079365079365,FALSE
"Zotu2381",4.47065186999154e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu1451",9.52087173578597e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu4511",2.86802217960959e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu5513",1.7287330435799e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu648",0.000225574256369335,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu4901",1.97706268809109e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu1295",0.00011565251001703,26,NA,0.706349206349206,0.706349206349206,FALSE
"Zotu1343",0.000108150234485112,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu277",0.000561831752161794,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu3997",2.1373984082674e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5616",2.75197014781504e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu804",0.000185421663124465,42,NA,0.833333333333333,0.833333333333333,FALSE
"Zotu1527",8.31243187755744e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu2804",4.81766485679187e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu1979",5.44682974783834e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu2703",3.76916509554996e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu1771",8.55077905078644e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu200",0.0010430737490155,50,NA,0.396825396825397,0.396825396825397,FALSE
"Zotu3497",5.72917519725727e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu4674",2.44222561697914e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu611",0.000294507028763015,43,NA,0.341269841269841,0.341269841269841,FALSE
"Zotu4749",2.33879642587885e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu1947",6.95879431136987e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu5615",1.61180410493618e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu651",0.000232413535596711,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu5061",1.1165329329055e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu2943",4.86491495493222e-05,15,NA,0.119047619047619,0.119047619047619,FALSE
"Zotu2321",4.77917254926173e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu1357",0.000112419542172142,27,NA,0.214285714285714,0.214285714285714,FALSE
"Zotu1245",0.000131204646200986,29,NA,0.23015873015873,0.23015873015873,FALSE
"Zotu3496",4.95881894965991e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu656",0.00020018904321535,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu1702",8.32290565638839e-05,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu4769",2.30151737179188e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu3828",3.44521620623485e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu1424",8.13040537866545e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu1384",8.63046907901131e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu6156",6.79954753460384e-06,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu2861",3.54535444008842e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu1432",9.19184275786217e-05,23,NA,0.682539682539683,0.682539682539683,FALSE
"Zotu1226",0.000103669653038476,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu2585",6.38425201313288e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu6217",1.5337832856433e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu2349",7.34020870506146e-05,20,NA,0.158730158730159,0.158730158730159,FALSE
"Zotu5784",3.39174743941172e-05,9,NA,0.0714285714285715,0.0714285714285715,TRUE
"Zotu6157",1.11448782332957e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu3545",3.00097268387849e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu3711",2.82372645126842e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu1219",0.000111982976263893,33,NA,0.761904761904762,0.761904761904762,FALSE
